,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:16,"SUB IN by TAYLOR,CHRIS",2,,7,,,,"SUB IN by TAYLOR,CHRIS",1,subbing in,,centre college,"taylor,chris",,"['mullaney,jeff', 'ross,greg', 'lopez,collin', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1096.0,trinity university,1,0,0.0,0
11,11,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,18:16,"SUB OUT by LOPEZ,COLLIN",2,,7,,,,"SUB OUT by LOPEZ,COLLIN",1,subbing out,,centre college,"lopez,collin",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1096.0,trinity university,1,0,0.0,0
12,12,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,17:42,,2,,7,"MISS JUMPER by YOUNG,WILLIAM",,,"MISS JUMPER by YOUNG,WILLIAM",1,jumper,missed,trinity university,"young,william",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1062.0,trinity university,1,0,0.0,0
13,13,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by ELLIS,BRYON",2,,7,,,,"REBOUND DEF by ELLIS,BRYON",1,defensive rebound,,centre college,"ellis,bryon",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",,trinity university,1,0,0.0,0
14,14,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,17:29,"MISS JUMPER by ROSS,GREG",2,,7,,,,"MISS JUMPER by ROSS,GREG",1,jumper,missed,centre college,"ross,greg",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1049.0,centre college,2,0,0.0,1
15,15,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,2,,7,"REBOUND DEF by KITZINGER,ROBERT",,,"REBOUND DEF by KITZINGER,ROBERT",1,defensive rebound,,trinity university,"kitzinger,robert",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",,centre college,2,0,0.0,0
16,16,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,17:15,,2,,7,"MISS JUMPER by LAMBERT,ZACH",,,"MISS JUMPER by LAMBERT,ZACH",1,jumper,missed,trinity university,"lambert,zach",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1035.0,trinity university,3,0,0.0,1
17,17,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,REBOUND DEF by TEAM,2,,7,,,,REBOUND DEF by TEAM,1,defensive rebound,,centre college,,,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",,centre college,4,0,0.0,1
18,18,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:50,"MISS 3PTR by KARSNER,JOSH",2,,7,,,,"MISS 3PTR by KARSNER,JOSH",1,three pointer,missed,centre college,"karsner,josh",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",1010.0,centre college,4,0,0.0,0
19,19,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,2,,7,"REBOUND DEF by LAMBERT,ZACH",,,"REBOUND DEF by LAMBERT,ZACH",1,defensive rebound,,trinity university,"lambert,zach",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",,centre college,4,0,0.0,0
20,20,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:38,,2,,7,"MISS JUMPER by KITZINGER,ROBERT",,,"MISS JUMPER by KITZINGER,ROBERT",1,jumper,missed,trinity university,"kitzinger,robert",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",998.0,trinity university,5,0,0.0,1
21,21,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by ROSS,GREG",2,,7,,,,"REBOUND DEF by ROSS,GREG",1,defensive rebound,,centre college,"ross,greg",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",,trinity university,5,0,0.0,0
22,22,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:19,"SUB IN by WHITESIDE,DONOVAN",2,,7,,,,"SUB IN by WHITESIDE,DONOVAN",1,subbing in,,centre college,"whiteside,donovan",,"['mullaney,jeff', 'ross,greg', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",979.0,centre college,6,0,0.0,1
23,23,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:19,"SUB OUT by KARSNER,JOSH",2,,7,,,,"SUB OUT by KARSNER,JOSH",1,subbing out,,centre college,"karsner,josh",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william']",979.0,centre college,6,0,0.0,0
24,24,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:19,,2,,7,"SUB IN by HOPSON,HEATH",,,"SUB IN by HOPSON,HEATH",1,subbing in,,trinity university,"hopson,heath",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'kitzinger,robert', 'beall,ryan', 'young,william', 'hopson,heath']",979.0,centre college,6,0,0.0,0
25,25,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:19,,2,,7,"SUB OUT by KITZINGER,ROBERT",,,"SUB OUT by KITZINGER,ROBERT",1,subbing out,,trinity university,"kitzinger,robert",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",979.0,centre college,6,0,0.0,0
26,26,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:11,"TURNOVER  by WHITESIDE,DONOVAN",2,,7,,,,"TURNOVER  by WHITESIDE,DONOVAN",1,turnover,,centre college,"whiteside,donovan",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",971.0,centre college,6,0,0.0,0
27,27,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,16:11,TIMEOUT 30SEC by TEAM,2,,7,,,,TIMEOUT 30SEC by TEAM,1,timeout,,centre college,,,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",971.0,trinity university,7,0,0.0,1
28,28,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:44,,2,,7,"MISS JUMPER by YOUNG,WILLIAM",,,"MISS JUMPER by YOUNG,WILLIAM",1,jumper,missed,trinity university,"young,william",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",944.0,trinity university,7,0,0.0,0
29,29,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by TAYLOR,CHRIS",2,,7,,,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre college,"taylor,chris",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",,trinity university,7,0,0.0,0
30,30,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:41,,2,,7,"FOUL  by YOUNG,WILLIAM",,,"FOUL  by YOUNG,WILLIAM",1,foul,,trinity university,"young,william",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath']",941.0,centre college,8,0,0.0,1
31,31,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:41,,2,,7,"SUB IN by LAVANWAY,JOHN",,,"SUB IN by LAVANWAY,JOHN",1,subbing in,,trinity university,"lavanway,john",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'wilt,jonathan', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",941.0,centre college,8,0,0.0,0
32,32,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:41,,2,,7,"SUB OUT by WILT,JONATHAN",,,"SUB OUT by WILT,JONATHAN",1,subbing out,,trinity university,"wilt,jonathan",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",941.0,centre college,8,0,0.0,0
33,33,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:12,"MISS 3PTR by MULLANEY,JEFF",2,,7,,,,"MISS 3PTR by MULLANEY,JEFF",1,three pointer,missed,centre college,"mullaney,jeff",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",912.0,centre college,8,0,0.0,0
34,34,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,2,,7,"REBOUND DEF by LAMBERT,ZACH",,,"REBOUND DEF by LAMBERT,ZACH",1,defensive rebound,,trinity university,"lambert,zach",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",,centre college,8,0,0.0,0
35,35,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,15:02,,2,,7,"MISS LAYUP by YOUNG,WILLIAM",,,"MISS LAYUP by YOUNG,WILLIAM",1,layup,missed,trinity university,"young,william",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",902.0,trinity university,9,0,0.0,1
36,36,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"REBOUND DEF by WHITESIDE,DONOVAN",2,,7,,,,"REBOUND DEF by WHITESIDE,DONOVAN",1,defensive rebound,,centre college,"whiteside,donovan",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",,trinity university,9,0,0.0,0
37,37,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,14:49,"MISS LAYUP by WHITESIDE,DONOVAN",2,,7,,,,"MISS LAYUP by WHITESIDE,DONOVAN",1,layup,missed,centre college,"whiteside,donovan",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",889.0,centre college,10,0,0.0,1
38,38,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,,2,,7,"REBOUND DEF by BEALL,RYAN",,,"REBOUND DEF by BEALL,RYAN",1,defensive rebound,,trinity university,"beall,ryan",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",,centre college,10,0,0.0,0
39,39,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,14:24,,2,,9,"GOOD JUMPER by LAMBERT,ZACH(in the paint)",TRINITY 2-9 (-7),,"GOOD JUMPER by LAMBERT,ZACH(in the paint)",1,jumper,good,trinity university,"lambert,zach",2.0,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",864.0,trinity university,11,0,0.0,1
40,40,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,14:06,"GOOD 3PTR by ELLIS,BRYON",5,,9,,CENTRE 5-9 (-4),,"GOOD 3PTR by ELLIS,BRYON",1,three pointer,good,centre college,"ellis,bryon",3.0,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",846.0,trinity university,11,0,0.0,0
41,41,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,--,"ASSIST  by MULLANEY,JEFF",5,,9,,,,"ASSIST  by MULLANEY,JEFF",1,assist,,centre college,"mullaney,jeff",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",,trinity university,11,0,0.0,0
42,42,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:50,,5,,11,"GOOD JUMPER by LAMBERT,ZACH",TRINITY 5-11 (-6),,"GOOD JUMPER by LAMBERT,ZACH",1,jumper,good,trinity university,"lambert,zach",2.0,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",830.0,trinity university,11,0,0.0,0
43,43,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:26,,5,,11,"FOUL  by LAMBERT,ZACH",,,"FOUL  by LAMBERT,ZACH",1,foul,,trinity university,"lambert,zach",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",806.0,trinity university,11,0,0.0,0
44,44,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:26,"SUB IN by MELLOAN,JAMES",5,,11,,,,"SUB IN by MELLOAN,JAMES",1,subbing in,,centre college,"melloan,james",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan', 'melloan,james']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",806.0,trinity university,11,0,0.0,0
45,45,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:26,"SUB IN by LOPEZ,COLLIN",5,,11,,,,"SUB IN by LOPEZ,COLLIN",1,subbing in,,centre college,"lopez,collin",,"['mullaney,jeff', 'ross,greg', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan', 'melloan,james', 'lopez,collin']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",806.0,trinity university,11,0,0.0,0
46,46,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:26,"SUB OUT by ROSS,GREG",5,,11,,,,"SUB OUT by ROSS,GREG",1,subbing out,,centre college,"ross,greg",,"['mullaney,jeff', 'ellis,bryon', 'taylor,chris', 'whiteside,donovan', 'melloan,james', 'lopez,collin']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",806.0,trinity university,11,0,0.0,0
47,47,726,Trinity University,Centre College,0,50-61,"28,33","18,32",,,,,02/26/12,12:00 PM,,"Birmingham, Ala. (Bill Battle Coliseum)",Win,2,False,,False,13:26,"SUB OUT by MULLANEY,JEFF",5,,11,,,,"SUB OUT by MULLANEY,JEFF",1,subbing out,,centre college,"mullaney,jeff",,"['ellis,bryon', 'taylor,chris', 'whiteside,donovan', 'melloan,james', 'lopez,collin']","['lambert,zach', 'beall,ryan', 'young,william', 'hopson,heath', 'lavanway,john']",806.0,trinity university,11,0,0.0,0
