,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
0,0,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,19:51,,,,,"MISS LAYUP by SHONTZ,COREY",,,"MISS LAYUP by SHONTZ,COREY",1,layup,missed,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1191.0,centre college,1,0,0.0,1
1,1,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"REBOUND DEF by KARSNER,JOSH",,,,,,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,1,0,0.0,0
2,2,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,19:26,"MISS LAYUP by MULLANEY,JEFF",,,,,,,"MISS LAYUP by MULLANEY,JEFF",1,layup,missed,centre college,"mullaney,jeff",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1166.0,centre college,1,0,0.0,0
3,3,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,,,,,"REBOUND DEF by SHONTZ,COREY",,,"REBOUND DEF by SHONTZ,COREY",1,defensive rebound,,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,1,0,0.0,0
4,4,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,19:13,,,,,"MISS 3PTR by MEYER,JOE",,,"MISS 3PTR by MEYER,JOE",1,three pointer,missed,john carroll university,"meyer,joe",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1153.0,john carroll university,2,0,0.0,1
5,5,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"REBOUND DEF by ELLIS,BRYON",,,,,,,"REBOUND DEF by ELLIS,BRYON",1,defensive rebound,,centre college,"ellis,bryon",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,john carroll university,2,0,0.0,0
6,6,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:53,"MISS LAYUP by KARSNER,JOSH",,,,,,,"MISS LAYUP by KARSNER,JOSH",1,layup,missed,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1133.0,centre college,3,0,0.0,1
7,7,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"REBOUND OFF by KARSNER,JOSH",,,,,,,"REBOUND OFF by KARSNER,JOSH",1,offensive rebound,,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,3,0,0.0,0
8,8,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:49,"GOOD LAYUP by KARSNER,JOSH(in the paint)",2.0,,0.0,,CENTRE_M 2-0 (+2),,"GOOD LAYUP by KARSNER,JOSH(in the paint)",1,layup,good,centre college,"karsner,josh",2.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1129.0,centre college,3,0,0.0,0
9,9,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:38,,2.0,,3.0,"GOOD 3PTR by HARTNETT,MICHAEL",JCU 2-3 (-1),,"GOOD 3PTR by HARTNETT,MICHAEL",1,three pointer,good,john carroll university,"hartnett,michael",3.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1118.0,centre college,3,0,0.0,0
10,10,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,,2.0,,3.0,"ASSIST  by SHONTZ,COREY",,,"ASSIST  by SHONTZ,COREY",1,assist,,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,3,0,0.0,0
11,11,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:23,"MISS 3PTR by KARSNER,JOSH",2.0,,3.0,,,,"MISS 3PTR by KARSNER,JOSH",1,three pointer,missed,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1103.0,centre college,3,0,0.0,0
12,12,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,,2.0,,3.0,"REBOUND DEF by MEYER,JOE",,,"REBOUND DEF by MEYER,JOE",1,defensive rebound,,john carroll university,"meyer,joe",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,3,0,0.0,0
13,13,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:08,"FOUL  by KARSNER,JOSH",2.0,,3.0,,,,"FOUL  by KARSNER,JOSH",1,foul,,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1088.0,john carroll university,4,0,0.0,1
14,14,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:08,,2.0,,4.0,"GOOD FT by HUBBARD,KYLE",JCU 2-4 (-2),,"GOOD FT by HUBBARD,KYLE",1,free throw,good,john carroll university,"hubbard,kyle",1.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1088.0,john carroll university,4,0,0.0,0
15,15,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,18:08,,2.0,,4.0,"MISS FT by HUBBARD,KYLE",,,"MISS FT by HUBBARD,KYLE",1,free throw,missed,john carroll university,"hubbard,kyle",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1088.0,john carroll university,4,0,0.0,0
16,16,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"REBOUND DEF by KARSNER,JOSH",2.0,,4.0,,,,"REBOUND DEF by KARSNER,JOSH",1,defensive rebound,,centre college,"karsner,josh",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,john carroll university,4,0,0.0,0
17,17,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:53,"GOOD JUMPER by ROSS,GREG",4.0,,4.0,,CENTRE_M 4-4 (0),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre college,"ross,greg",2.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1073.0,centre college,5,0,0.0,1
18,18,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"ASSIST  by MULLANEY,JEFF",4.0,,4.0,,,,"ASSIST  by MULLANEY,JEFF",1,assist,,centre college,"mullaney,jeff",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,5,0,0.0,0
19,19,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:41,,4.0,,4.0,"MISS LAYUP by SHONTZ,COREY",,,"MISS LAYUP by SHONTZ,COREY",1,layup,missed,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1061.0,centre college,5,0,0.0,0
20,20,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"REBOUND DEF by ROSS,GREG",4.0,,4.0,,,,"REBOUND DEF by ROSS,GREG",1,defensive rebound,,centre college,"ross,greg",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,5,0,0.0,0
21,21,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:29,"GOOD JUMPER by ROSS,GREG",6.0,,4.0,,CENTRE_M 6-4 (+2),,"GOOD JUMPER by ROSS,GREG",1,jumper,good,centre college,"ross,greg",2.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1049.0,centre college,5,0,0.0,0
22,22,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,"ASSIST  by ELLIS,BRYON",6.0,,4.0,,,,"ASSIST  by ELLIS,BRYON",1,assist,,centre college,"ellis,bryon",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",,centre college,5,0,0.0,0
23,23,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:16,,6.0,,6.0,"GOOD LAYUP by HESTER,MARK(in the paint)",JCU 6-6 (0),,"GOOD LAYUP by HESTER,MARK(in the paint)",1,layup,good,john carroll university,"hester,mark",2.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1036.0,centre college,5,0,0.0,0
24,24,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:02,"TURNOVER  by ROSS,GREG",6.0,,6.0,,,,"TURNOVER  by ROSS,GREG",1,turnover,,centre college,"ross,greg",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle']",1022.0,centre college,5,0,0.0,0
25,25,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:02,,6.0,,6.0,"SUB IN by SWEENEY,REGAN",,,"SUB IN by SWEENEY,REGAN",1,subbing in,,john carroll university,"sweeney,regan",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'hubbard,kyle', 'sweeney,regan']",1022.0,john carroll university,6,0,0.0,1
26,26,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,17:02,,6.0,,6.0,"SUB OUT by HUBBARD,KYLE",,,"SUB OUT by HUBBARD,KYLE",1,subbing out,,john carroll university,"hubbard,kyle",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",1022.0,john carroll university,6,0,0.0,0
27,27,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:48,,6.0,,9.0,"GOOD 3PTR by HARTNETT,MICHAEL",JCU 6-9 (-3),,"GOOD 3PTR by HARTNETT,MICHAEL",1,three pointer,good,john carroll university,"hartnett,michael",3.0,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",1008.0,john carroll university,6,0,0.0,0
28,28,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,--,,6.0,,9.0,"ASSIST  by SHONTZ,COREY",,,"ASSIST  by SHONTZ,COREY",1,assist,,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",,john carroll university,6,0,0.0,0
29,29,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"FOUL  by HESTER,MARK",,,"FOUL  by HESTER,MARK",1,foul,,john carroll university,"hester,mark",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",996.0,john carroll university,6,0,0.0,0
30,30,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,"SUB IN by TAYLOR,CHRIS",6.0,,9.0,,,,"SUB IN by TAYLOR,CHRIS",1,subbing in,,centre college,"taylor,chris",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'griggs,matt', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",996.0,john carroll university,6,0,0.0,0
31,31,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,"SUB OUT by GRIGGS,MATT",6.0,,9.0,,,,"SUB OUT by GRIGGS,MATT",1,subbing out,,centre college,"griggs,matt",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan']",996.0,john carroll university,6,0,0.0,0
32,32,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB IN by JANZ,KENNY",,,"SUB IN by JANZ,KENNY",1,subbing in,,john carroll university,"janz,kenny",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan', 'janz,kenny']",996.0,john carroll university,6,0,0.0,0
33,33,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB IN by HENDRICKSON,DAVID",,,"SUB IN by HENDRICKSON,DAVID",1,subbing in,,john carroll university,"hendrickson,david",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan', 'janz,kenny', 'hendrickson,david']",996.0,john carroll university,6,0,0.0,0
34,34,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB IN by SWEENEY,CONOR",,,"SUB IN by SWEENEY,CONOR",1,subbing in,,john carroll university,"sweeney,conor",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor']",996.0,john carroll university,6,0,0.0,0
35,35,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB IN by ANGERS,RYAN",,,"SUB IN by ANGERS,RYAN",1,subbing in,,john carroll university,"angers,ryan",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan']",996.0,john carroll university,6,0,0.0,0
36,36,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB IN by SWEENEY,PATRICK",,,"SUB IN by SWEENEY,PATRICK",1,subbing in,,john carroll university,"sweeney,patrick",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'hester,mark', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
37,37,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB OUT by HESTER,MARK",,,"SUB OUT by HESTER,MARK",1,subbing out,,john carroll university,"hester,mark",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['hartnett,michael', 'meyer,joe', 'shontz,corey', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
38,38,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB OUT by HARTNETT,MICHAEL",,,"SUB OUT by HARTNETT,MICHAEL",1,subbing out,,john carroll university,"hartnett,michael",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['meyer,joe', 'shontz,corey', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
39,39,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB OUT by SHONTZ,COREY",,,"SUB OUT by SHONTZ,COREY",1,subbing out,,john carroll university,"shontz,corey",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['meyer,joe', 'sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
40,40,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB OUT by MEYER,JOE",,,"SUB OUT by MEYER,JOE",1,subbing out,,john carroll university,"meyer,joe",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['sweeney,regan', 'janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
41,41,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:36,,6.0,,9.0,"SUB OUT by SWEENEY,REGAN",,,"SUB OUT by SWEENEY,REGAN",1,subbing out,,john carroll university,"sweeney,regan",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",996.0,john carroll university,6,0,0.0,0
42,42,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:34,,6.0,,9.0,"FOUL  by ANGERS,RYAN",,,"FOUL  by ANGERS,RYAN",1,foul,,john carroll university,"angers,ryan",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",994.0,john carroll university,6,0,0.0,0
43,43,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:22,"FOUL  by MULLANEY,JEFF",6.0,,9.0,,,,"FOUL  by MULLANEY,JEFF",1,foul,,centre college,"mullaney,jeff",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",982.0,john carroll university,6,0,0.0,0
44,44,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:22,"TURNOVER  by MULLANEY,JEFF",6.0,,9.0,,,,"TURNOVER  by MULLANEY,JEFF",1,turnover,,centre college,"mullaney,jeff",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",982.0,john carroll university,6,0,0.0,0
45,45,701,John Carroll University,Centre College,0,92-91,"39,38,14","36,41,15",0-1,2-0,,,11/18/11,5:18 PM,,"Cincinnati, OH MSJ Harrington Center",Lose,3,True,160,False,16:05,,6.0,,9.0,"MISS 3PTR by HENDRICKSON,DAVID",,,"MISS 3PTR by HENDRICKSON,DAVID",1,three pointer,missed,john carroll university,"hendrickson,david",,"['ellis,bryon', 'ross,greg', 'mullaney,jeff', 'karsner,josh', 'taylor,chris']","['janz,kenny', 'hendrickson,david', 'sweeney,conor', 'angers,ryan', 'sweeney,patrick']",965.0,john carroll university,6,0,0.0,0
