,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,19:39,,0,,2,"GOOD LAYUP by GRAHAM,LAKE(in the paint)",BCM 0-2 (+2),,"GOOD LAYUP by GRAHAM,LAKE(in the paint)",1,layup,good,berry college,"graham,lake",2.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1179.0,birmingham southern,1,0.0,2.0
1,1,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,19:11,"MISS LAYUP by RICHARDS,ZAC",0,,2,,,,"MISS LAYUP by RICHARDS,ZAC",1,layup,missed,birmingham southern,"richards,zac",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1151.0,birmingham southern,1,0.0,2.0
2,2,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,--,,0,,2,"REBOUND DEF by GRAHAM,LAKE",,,"REBOUND DEF by GRAHAM,LAKE",1,defensive rebound,,berry college,"graham,lake",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",,birmingham southern,1,2.0,2.0
3,3,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,18:55,,0,,2,"TURNOVER  by MCCLOUD,LEE",,,"TURNOVER  by MCCLOUD,LEE",1,turnover,,berry college,"mccloud,lee",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1135.0,berry college,2,0.0,0.0
4,4,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,18:36,"GOOD LAYUP by WHITE,BLAISE(in the paint)",2,,2,,BSCM 2-2 (0),,"GOOD LAYUP by WHITE,BLAISE(in the paint)",1,layup,good,birmingham southern,"white,blaise",2.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1116.0,birmingham southern,3,2.0,2.0
5,5,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:49,,2,,5,"GOOD 3PTR by MARSH,CODY",BCM 2-5 (+3),,"GOOD 3PTR by MARSH,CODY",1,three pointer,good,berry college,"marsh,cody",3.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1069.0,berry college,4,0.0,3.0
6,6,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,--,,2,,5,"ASSIST  by GRAHAM,LAKE",,,"ASSIST  by GRAHAM,LAKE",1,assist,,berry college,"graham,lake",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",,berry college,4,3.0,3.0
7,7,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:33,,2,,5,"FOUL  by GRAHAM,LAKE",,,"FOUL  by GRAHAM,LAKE",1,foul,,berry college,"graham,lake",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1053.0,birmingham southern,5,0.0,2.0
8,8,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:33,"GOOD FT by RICHARDS,ZAC",3,,5,,BSCM 3-5 (+2),,"GOOD FT by RICHARDS,ZAC",1,free throw,good,birmingham southern,"richards,zac",1.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1053.0,birmingham southern,5,0.0,2.0
9,9,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:33,"GOOD FT by RICHARDS,ZAC",4,,5,,BSCM 4-5 (+1),,"GOOD FT by RICHARDS,ZAC",1,free throw,good,birmingham southern,"richards,zac",1.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1053.0,birmingham southern,5,2.0,2.0
10,10,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:17,"TURNOVER  by WHITE,BLAISE",4,,5,,,,"TURNOVER  by WHITE,BLAISE",1,turnover,,birmingham southern,"white,blaise",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1037.0,berry college,6,0.0,0.0
11,11,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:16,,4,,5,"STEAL  by WHALEN,MAC",,,"STEAL  by WHALEN,MAC",1,steal,,berry college,,,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1036.0,berry college,6,0.0,0.0
12,12,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,17:14,,4,,5,"TURNOVER  by WHALEN,MAC",,,"TURNOVER  by WHALEN,MAC",1,turnover,,berry college,"whalen,mac",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",1034.0,berry college,6,0.0,0.0
13,13,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,16:39,,4,,5,"MISS 3PTR by ABRAMS,JONATHAN",,,"MISS 3PTR by ABRAMS,JONATHAN",1,three pointer,missed,berry college,"abrams,jonathan",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",999.0,birmingham southern,7,0.0,0.0
14,14,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,--,,4,,5,"REBOUND OFF by GRAHAM,LAKE",,,"REBOUND OFF by GRAHAM,LAKE",1,offensive rebound,,berry college,"graham,lake",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",,birmingham southern,7,0.0,0.0
15,15,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,16:34,,4,,7,"GOOD LAYUP by GRAHAM,LAKE(in the paint)",BCM 4-7 (+3),,"GOOD LAYUP by GRAHAM,LAKE(in the paint)",1,layup,good,berry college,"graham,lake",2.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",994.0,birmingham southern,7,0.0,0.0
16,16,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,--,"ASSIST  by PLAYER,MATT",4,,7,,,,"ASSIST  by PLAYER,MATT",1,assist,,birmingham southern,"player,matt",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",,birmingham southern,7,0.0,0.0
17,17,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,16:31,"FOUL  by HENRY,COLIN",4,,7,,,,"FOUL  by HENRY,COLIN",1,foul,,birmingham southern,"henry,colin",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",991.0,birmingham southern,7,0.0,0.0
18,18,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,16:31,,4,,8,"GOOD FT by GRAHAM,LAKE",BCM 4-8 (+4),,"GOOD FT by GRAHAM,LAKE",1,free throw,good,berry college,"graham,lake",1.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",991.0,birmingham southern,7,0.0,0.0
19,19,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,16:31,,4,,10,"GOOD LAYUP by GRAHAM,LAKE(fastbreak)(in the paint)",BCM 4-10 (+6),,"GOOD LAYUP by GRAHAM,LAKE(fastbreak)(in the paint)",1,layup,good,berry college,"graham,lake(fastbreak)",2.0,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",991.0,birmingham southern,7,0.0,0.0
20,20,745,Berry College,Birmingham Southern,1,53-50,"28,22","23,30",5-20,18-7,2-12,10-4,02/17/13,3 p.m.,,"Rome, Ga, The Cage Center",Lose,2,False,350,False,--,,4,,10,"ASSIST  by ABRAMS,JONATHAN",,,"ASSIST  by ABRAMS,JONATHAN",1,assist,,berry college,"abrams,jonathan",,"['thomas,larry', 'richards,zac', 'white,blaise', 'kegarise,kevin', 'henry,colin']","['abrams,jonathan', 'graham,lake', 'mccloud,lee', 'marsh,cody', 'whalen,mac']",,birmingham southern,7,0.0,0.0
