,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,19:45,,,,,"TURNOVER  by THOMAS,JEREMIAH",,,"TURNOVER  by THOMAS,JEREMIAH",1,turnover,,huntingdon college,"thomas,jeremiah",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1185.0,berry college,1,0.0,0.0
1,1,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,19:44,"STEAL  by WHALEN,MAC",,,,,,,"STEAL  by WHALEN,MAC",1,steal,,berry college,,,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1184.0,berry college,1,0.0,0.0
2,2,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,19:33,"MISS JUMPER by WRIGHT,JAKE",,,,,,,"MISS JUMPER by WRIGHT,JAKE",1,jumper,missed,berry college,"wright,jake",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1173.0,berry college,1,0.0,0.0
3,3,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,,,,,"REBOUND DEF by BIAS,JAMAL",,,"REBOUND DEF by BIAS,JAMAL",1,defensive rebound,,huntingdon college,"bias,jamal",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,berry college,1,0.0,0.0
4,4,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,19:12,,0.0,,2.0,"GOOD JUMPER by THOMAS,JEREMIAH(in the paint)",HCM 0-2 (-2),,"GOOD JUMPER by THOMAS,JEREMIAH(in the paint)",1,jumper,good,huntingdon college,"thomas,jeremiah",2.0,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1152.0,huntingdon college,2,0.0,2.0
5,5,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,"ASSIST  by HOWARD,MAC",0.0,,2.0,,,,"ASSIST  by HOWARD,MAC",1,assist,,berry college,"howard,mac",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,huntingdon college,2,0.0,2.0
6,6,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,19:12,,0.0,,2.0,"MISS FT by THOMAS,JEREMIAH",,,"MISS FT by THOMAS,JEREMIAH",1,free throw,missed,huntingdon college,"thomas,jeremiah",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1152.0,huntingdon college,2,0.0,2.0
7,7,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,"REBOUND DEF by HOWARD,MAC",0.0,,2.0,,,,"REBOUND DEF by HOWARD,MAC",1,defensive rebound,,berry college,"howard,mac",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,huntingdon college,2,2.0,2.0
8,8,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,18:58,"MISS 3PTR by WHALEN,MAC",0.0,,2.0,,,,"MISS 3PTR by WHALEN,MAC",1,three pointer,missed,berry college,"whalen,mac",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1138.0,berry college,3,0.0,0.0
9,9,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,,0.0,,2.0,"REBOUND DEF by PETTY,RYAN",,,"REBOUND DEF by PETTY,RYAN",1,defensive rebound,,huntingdon college,"petty,ryan",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,berry college,3,0.0,0.0
10,10,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,18:51,"FOUL  by MCCLOUD,LEE",0.0,,2.0,,,,"FOUL  by MCCLOUD,LEE",1,foul,,berry college,"mccloud,lee",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1131.0,huntingdon college,4,0.0,2.0
11,11,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,18:51,,0.0,,3.0,"GOOD FT by PETTY,RYAN",HCM 0-3 (-3),,"GOOD FT by PETTY,RYAN",1,free throw,good,huntingdon college,"petty,ryan",1.0,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1131.0,huntingdon college,4,0.0,2.0
12,12,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,18:51,,0.0,,4.0,"GOOD FT by PETTY,RYAN",HCM 0-4 (-4),,"GOOD FT by PETTY,RYAN",1,free throw,good,huntingdon college,"petty,ryan",1.0,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1131.0,huntingdon college,4,2.0,2.0
13,13,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,18:16,"MISS 3PTR by ABRAMS,JONATHAN",0.0,,4.0,,,,"MISS 3PTR by ABRAMS,JONATHAN",1,three pointer,missed,berry college,"abrams,jonathan",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1096.0,berry college,5,0.0,0.0
14,14,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,,0.0,,4.0,"REBOUND DEF by MOORER,TERRY",,,"REBOUND DEF by MOORER,TERRY",1,defensive rebound,,huntingdon college,"moorer,terry",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,berry college,5,0.0,0.0
15,15,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,17:52,,0.0,,4.0,"MISS JUMPER by BIAS,JAMAL",,,"MISS JUMPER by BIAS,JAMAL",1,jumper,missed,huntingdon college,"bias,jamal",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1072.0,huntingdon college,6,0.0,1.0
16,16,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,,0.0,,4.0,"REBOUND OFF by MOORER,TERRY",,,"REBOUND OFF by MOORER,TERRY",1,offensive rebound,,huntingdon college,"moorer,terry",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,huntingdon college,6,0.0,1.0
17,17,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,17:49,"FOUL  by MCCLOUD,LEE",0.0,,4.0,,,,"FOUL  by MCCLOUD,LEE",1,foul,,berry college,"mccloud,lee",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1069.0,huntingdon college,6,0.0,1.0
18,18,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,17:49,,0.0,,4.0,"MISS FT by MOORER,TERRY",,,"MISS FT by MOORER,TERRY",1,free throw,missed,huntingdon college,"moorer,terry",,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1069.0,huntingdon college,6,0.0,1.0
19,19,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,--,,0.0,,4.0,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,huntingdon college,,,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",,huntingdon college,6,0.0,1.0
20,20,727,Huntingdon College,Berry College,0,75-81,"36,45","30,45",3-6,1-6,,,12/15/12,2:00 PM,,"Montgomery, Ala.",Win,2,False,78,False,17:49,,0.0,,5.0,"GOOD FT by MOORER,TERRY",HCM 0-5 (-5),,"GOOD FT by MOORER,TERRY",1,free throw,good,huntingdon college,"moorer,terry",1.0,"['abrams,jonathan', 'wright,jake', 'whalen,mac', 'howard,mac', 'mccloud,lee']","['petty,ryan', 'thomas,jeremiah', 'bias,jamal', 'moorer,terry', 'dudley,byron']",1069.0,huntingdon college,6,1.0,1.0
