,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds)
0,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,19:30,"MISS 3PTR by MOORE,MYLES",,,,,,,"MISS 3PTR by MOORE,MYLES",1,three pointer,missed,berry,"moore,myles",,[],[],1170
1,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,--,"REBOUND DEF by GIROUX,PRESTON",,,,,,,"REBOUND DEF by GIROUX,PRESTON",1,defensive rebound,,berry,"giroux,preston",,[],[],
2,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,19:15,"MISS 3PTR by DARST,DANIEL",,,,,,,"MISS 3PTR by DARST,DANIEL",1,three pointer,missed,berry,"darst,daniel",,[],[],1155
3,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,--,"REBOUND DEF by HAYNES,CALEB",,,,,,,"REBOUND DEF by HAYNES,CALEB",1,defensive rebound,,berry,"haynes,caleb",,[],[],
4,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,19:08,"GOOD 3PTR by JOHNSON,CORY(fastbreak)",3 (+3),,0,,3-0 (+3),,"GOOD 3PTR by JOHNSON,CORY(fastbreak)",1,three pointer,good,berry,"johnson,cory(fastbreak)",3,[],[],1148
5,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,--,"ASSIST  by MOORE,MYLES",,,,,,,"ASSIST  by MOORE,MYLES",1,assist,,berry,"moore,myles",,[],[],
6,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,18:47,"TURNOVER  by GALVIN,OWEN",,,,,,,"TURNOVER  by GALVIN,OWEN",1,turnover,,berry,"galvin,owen",,[],[],1127
7,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,18:37,"TURNOVER  by HIRSH,ELIJAH",,,,,,,"TURNOVER  by HIRSH,ELIJAH",1,turnover,,berry,"hirsh,elijah",,[],[],1117
8,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,18:37,"STEAL  by WEATHERFORD,MITCH",,,,,,,"STEAL  by WEATHERFORD,MITCH",1,steal,,berry,,,[],[],1117
9,0897,Rhodes,Berry,1,77-65,"24,41","28,49",4-14,12-5,N/A,N/A,01/20/19,4:00 PM,N/A,N/A,Lose,2,False,132,False,18:21,"MISS JUMPER by BERRY,BRYCE",,,,,,,"MISS JUMPER by BERRY,BRYCE",1,jumper,missed,berry,"berry,bryce",,[],[],1101
