,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,19:33,,,,,"MISS 3PTR by CLARK,ETHAN",,,"MISS 3PTR by CLARK,ETHAN",1,three pointer,missed,berry,"clark,ethan",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1173.0,hendrix,1,0,0.0
1,1,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,"REBOUND DEF by FITCH,CARL",,,,,,,"REBOUND DEF by FITCH,CARL",1,defensive rebound,,hendrix,"fitch,carl",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,hendrix,1,0,0.0
2,2,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,19:13,"MISS 3PTR by STANLEY,SETH",,,,,,,"MISS 3PTR by STANLEY,SETH",1,three pointer,missed,hendrix,"stanley,seth",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1153.0,hendrix,1,0,0.0
3,3,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,,,,,"REBOUND DEF by CLARK,ETHAN",,,"REBOUND DEF by CLARK,ETHAN",1,defensive rebound,,berry,"clark,ethan",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,hendrix,1,0,0.0
4,4,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:57,,,,,"TURNOVER  by HAYNES,CALEB",,,"TURNOVER  by HAYNES,CALEB",1,turnover,,berry,"haynes,caleb",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1137.0,berry,2,0,0.0
5,5,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:57,,,,,"FOUL  by HAYNES,CALEB",,,"FOUL  by HAYNES,CALEB",1,foul,,berry,"haynes,caleb",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1137.0,hendrix,3,0,0.0
6,6,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:57,"STEAL  by STANLEY,SETH",,,,,,,"STEAL  by STANLEY,SETH",1,steal,,hendrix,,,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1137.0,hendrix,3,0,0.0
7,7,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:45,"MISS LAYUP by COMAN,SEAN",,,,,,,"MISS LAYUP by COMAN,SEAN",1,layup,missed,hendrix,"coman,sean",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1125.0,hendrix,3,0,0.0
8,8,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,"REBOUND OFF by COMAN,SEAN",,,,,,,"REBOUND OFF by COMAN,SEAN",1,offensive rebound,,hendrix,"coman,sean",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,hendrix,3,0,0.0
9,9,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:39,"MISS LAYUP by COMAN,SEAN",,,,,,,"MISS LAYUP by COMAN,SEAN",1,layup,missed,hendrix,"coman,sean",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1119.0,hendrix,3,0,0.0
10,10,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,,,,,"REBOUND DEF by MOORE,MYLES",,,"REBOUND DEF by MOORE,MYLES",1,defensive rebound,,berry,"moore,myles",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,hendrix,3,0,0.0
11,11,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:35,,,,,"MISS LAYUP by HAYNES,CALEB",,,"MISS LAYUP by HAYNES,CALEB",1,layup,missed,berry,"haynes,caleb",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1115.0,berry,4,0,0.0
12,12,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:35,"BLOCK  by FITCH,CARL",,,,,,,"BLOCK  by FITCH,CARL",1,block,,hendrix,"fitch,carl",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1115.0,berry,4,0,0.0
13,13,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,berry,,,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,berry,4,0,0.0
14,14,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:35,,,,,"TURNOVER  by HIRSH,ELIJAH",,,"TURNOVER  by HIRSH,ELIJAH",1,turnover,,berry,"hirsh,elijah",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1115.0,berry,4,0,0.0
15,15,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,18:22,"MISS 3PTR by COMAN,SEAN",,,,,,,"MISS 3PTR by COMAN,SEAN",1,three pointer,missed,hendrix,"coman,sean",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1102.0,hendrix,5,0,0.0
16,16,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,--,,,,,"REBOUND DEF by CLARK,ETHAN",,,"REBOUND DEF by CLARK,ETHAN",1,defensive rebound,,berry,"clark,ethan",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",,hendrix,5,0,0.0
17,17,2830,Berry,Hendrix,1,44-53,"14,39","15,29",13-5,8-11,,,01/25/19,8:00 PM,,,Win,2,False,1077,False,17:56,,,,,"MISS 3PTR by MOORE,MYLES",,,"MISS 3PTR by MOORE,MYLES",1,three pointer,missed,berry,"moore,myles",,"['stanley,seth', 'smith,preston', 'fitch,carl', 'coman,sean', 'brasfield,kam']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'clark,ethan', 'johnson,cory']",1076.0,berry,6,0,0.0
