,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway,PlayOfPoss
10,10,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:58,,5,,3,"GOOD 3PTR by ELLIS,BRYON",CENTRE_M 5-3 (-2),,"GOOD 3PTR by ELLIS,BRYON",1,three pointer,good,centre college,"ellis,bryon",3.0,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1078.0,oglethorpe university,2,0,0.0,0
11,11,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,5,,3,"ASSIST  by SCINTA,BLAKE",,,"ASSIST  by SCINTA,BLAKE",1,assist,,centre college,"scinta,blake",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",,oglethorpe university,2,0,0.0,0
12,12,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:36,"GOOD JUMPER by KINNEY,JORDAN",7,,3,,OUM 7-3 (-4),,"GOOD JUMPER by KINNEY,JORDAN",1,jumper,good,oglethorpe university,"kinney,jordan",2.0,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1056.0,oglethorpe university,2,0,0.0,0
13,13,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,"ASSIST  by PURDY,SAM",7,,3,,,,"ASSIST  by PURDY,SAM",1,assist,,oglethorpe university,"purdy,sam",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",,oglethorpe university,2,0,0.0,0
14,14,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:11,,7,,3,"MISS 3PTR by ELLIS,BRYON",,,"MISS 3PTR by ELLIS,BRYON",1,three pointer,missed,centre college,"ellis,bryon",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1031.0,oglethorpe university,2,0,0.0,0
15,15,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,3,"REBOUND OFF by WESLEY,TYLER",,,"REBOUND OFF by WESLEY,TYLER",1,offensive rebound,,centre college,"wesley,tyler",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",,oglethorpe university,2,0,0.0,0
16,16,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:10,"FOUL  by PURDY,SAM",7,,3,,,,"FOUL  by PURDY,SAM",1,foul,,oglethorpe university,"purdy,sam",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1030.0,oglethorpe university,2,0,0.0,0
17,17,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:10,"SUB IN by PITTS,ALEC",7,,3,,,,"SUB IN by PITTS,ALEC",1,subbing in,,oglethorpe university,"pitts,alec",,"['jovaag,branden', 'molinet,christian', 'davis,alex', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1030.0,oglethorpe university,2,0,0.0,0
18,18,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:10,"SUB OUT by DAVIS,ALEX",7,,3,,,,"SUB OUT by DAVIS,ALEX",1,subbing out,,oglethorpe university,"davis,alex",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler']",1030.0,oglethorpe university,2,0,0.0,0
19,19,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:10,,7,,3,"SUB IN by WHITESIDE,DONOVAN",,,"SUB IN by WHITESIDE,DONOVAN",1,subbing in,,centre college,"whiteside,donovan",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['scinta,blake', 'karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",1030.0,oglethorpe university,2,0,0.0,0
20,20,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:10,,7,,3,"SUB OUT by SCINTA,BLAKE",,,"SUB OUT by SCINTA,BLAKE",1,subbing out,,centre college,"scinta,blake",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",1030.0,oglethorpe university,2,0,0.0,0
21,21,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,17:00,,7,,5,"GOOD JUMPER by ELLIS,BRYON(in the paint)",CENTRE_M 7-5 (-2),,"GOOD JUMPER by ELLIS,BRYON(in the paint)",1,jumper,good,centre college,"ellis,bryon",2.0,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",1020.0,oglethorpe university,2,0,0.0,0
22,22,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:53,"MISS 3PTR by JOVAAG,BRANDEN",7,,5,,,,"MISS 3PTR by JOVAAG,BRANDEN",1,three pointer,missed,oglethorpe university,"jovaag,branden",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",1013.0,oglethorpe university,2,0,0.0,0
23,23,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,5,"REBOUND DEF by WHITESIDE,DONOVAN",,,"REBOUND DEF by WHITESIDE,DONOVAN",1,defensive rebound,,centre college,"whiteside,donovan",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,oglethorpe university,2,0,0.0,0
24,24,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:45,,7,,5,"MISS 3PTR by KARSNER,JOSH",,,"MISS 3PTR by KARSNER,JOSH",1,three pointer,missed,centre college,"karsner,josh",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",1005.0,centre college,3,0,0.0,1
25,25,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,"REBOUND DEF by PITTS,ALEC",7,,5,,,,"REBOUND DEF by PITTS,ALEC",1,defensive rebound,,oglethorpe university,"pitts,alec",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,centre college,3,0,0.0,0
26,26,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:33,"MISS 3PTR by MOLINET,CHRISTIAN",7,,5,,,,"MISS 3PTR by MOLINET,CHRISTIAN",1,three pointer,missed,oglethorpe university,"molinet,christian",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",993.0,oglethorpe university,4,0,0.0,1
27,27,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,5,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,centre college,"wesley,tyler",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,oglethorpe university,4,0,0.0,0
28,28,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:15,"SUB IN by COURSON,TYLER",7,,5,,,,"SUB IN by COURSON,TYLER",1,subbing in,,oglethorpe university,"courson,tyler",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec', 'courson,tyler']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",975.0,centre college,5,0,0.0,1
29,29,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:15,"SUB IN by PATRICK,DREW",7,,5,,,,"SUB IN by PATRICK,DREW",1,subbing in,,oglethorpe university,"patrick,drew",,"['jovaag,branden', 'molinet,christian', 'purdy,sam', 'kinney,jordan', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",975.0,centre college,5,0,0.0,0
30,30,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:15,"SUB OUT by PURDY,SAM",7,,5,,,,"SUB OUT by PURDY,SAM",1,subbing out,,oglethorpe university,"purdy,sam",,"['jovaag,branden', 'molinet,christian', 'kinney,jordan', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",975.0,centre college,5,0,0.0,0
31,31,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:15,"SUB OUT by KINNEY,JORDAN",7,,5,,,,"SUB OUT by KINNEY,JORDAN",1,subbing out,,oglethorpe university,"kinney,jordan",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",975.0,centre college,5,0,0.0,0
32,32,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,16:06,,7,,7,"GOOD JUMPER by ELLIS,BRYON(in the paint)",CENTRE_M 7-7 (0),,"GOOD JUMPER by ELLIS,BRYON(in the paint)",1,jumper,good,centre college,"ellis,bryon",2.0,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",966.0,centre college,5,0,0.0,0
33,33,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:48,"MISS LAYUP by COURSON,TYLER",7,,7,,,,"MISS LAYUP by COURSON,TYLER",1,layup,missed,oglethorpe university,"courson,tyler",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",948.0,centre college,5,0,0.0,0
34,34,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:48,,7,,7,"BLOCK  by WESLEY,TYLER",,,"BLOCK  by WESLEY,TYLER",1,block,,centre college,"wesley,tyler",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",948.0,centre college,5,0,0.0,0
35,35,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,7,"REBOUND DEF by TAYLOR,CHRIS",,,"REBOUND DEF by TAYLOR,CHRIS",1,defensive rebound,,centre college,"taylor,chris",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,centre college,5,0,0.0,0
36,36,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:42,,7,,10,"GOOD 3PTR by WHITESIDE,DONOVAN",CENTRE_M 7-10 (+3),,"GOOD 3PTR by WHITESIDE,DONOVAN",1,three pointer,good,centre college,"whiteside,donovan",3.0,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",942.0,centre college,5,0,0.0,0
37,37,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,10,"ASSIST  by TAYLOR,CHRIS",,,"ASSIST  by TAYLOR,CHRIS",1,assist,,centre college,"taylor,chris",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,centre college,5,0,0.0,0
38,38,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:30,"MISS 3PTR by COURSON,TYLER",7,,10,,,,"MISS 3PTR by COURSON,TYLER",1,three pointer,missed,oglethorpe university,"courson,tyler",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",930.0,centre college,5,0,0.0,0
39,39,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,10,"REBOUND DEF by WESLEY,TYLER",,,"REBOUND DEF by WESLEY,TYLER",1,defensive rebound,,centre college,"wesley,tyler",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,centre college,5,0,0.0,0
40,40,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:16,,7,,10,"MISS JUMPER by WESLEY,TYLER",,,"MISS JUMPER by WESLEY,TYLER",1,jumper,missed,centre college,"wesley,tyler",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",916.0,centre college,5,0,0.0,0
41,41,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:16,"BLOCK  by PATRICK,DREW",7,,10,,,,"BLOCK  by PATRICK,DREW",1,block,,oglethorpe university,"patrick,drew",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",916.0,centre college,5,0,0.0,0
42,42,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,10,"REBOUND OFF by WHITESIDE,DONOVAN",,,"REBOUND OFF by WHITESIDE,DONOVAN",1,offensive rebound,,centre college,"whiteside,donovan",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,centre college,5,0,0.0,0
43,43,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:12,,7,,10,"TURNOVER  by WHITESIDE,DONOVAN",,,"TURNOVER  by WHITESIDE,DONOVAN",1,turnover,,centre college,"whiteside,donovan",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",912.0,centre college,5,0,0.0,0
44,44,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:11,"STEAL  by COURSON,TYLER",7,,10,,,,"STEAL  by COURSON,TYLER",1,steal,,oglethorpe university,,,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",911.0,centre college,5,0,0.0,0
45,45,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,15:01,"MISS 3PTR by PITTS,ALEC",7,,10,,,,"MISS 3PTR by PITTS,ALEC",1,three pointer,missed,oglethorpe university,"pitts,alec",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",901.0,oglethorpe university,6,0,0.0,1
46,46,751,Centre College,Oglethorpe University,1,80-89,"41,48","29,51",20-5,17-10,,,02/23/13,6:00 PM,,"Alumni Gymnasium-Danville, KY",Win,2,False,538,False,--,,7,,10,"REBOUND DEF by ELLIS,BRYON",,,"REBOUND DEF by ELLIS,BRYON",1,defensive rebound,,centre college,"ellis,bryon",,"['jovaag,branden', 'molinet,christian', 'pitts,alec', 'courson,tyler', 'patrick,drew']","['karsner,josh', 'ellis,bryon', 'taylor,chris', 'wesley,tyler', 'whiteside,donovan']",,oglethorpe university,6,0,0.0,0
