,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,19:37,,,,,"MISS 3PTR by JOHNSON,CORY",,,"MISS 3PTR by JOHNSON,CORY",1,three pointer,missed,berry,"johnson,cory",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1177.0,brevard,1,0,0.0
1,1,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,--,"REBOUND DEF by LAMB,LEVI",,,,,,,"REBOUND DEF by LAMB,LEVI",1,defensive rebound,,brevard,"lamb,levi",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",,brevard,1,0,0.0
2,2,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,19:19,"GOOD JUMPER by LAMB,CANNON(in the paint)",2.0,,0.0,,BREVARD 2-0 (-2),,"GOOD JUMPER by LAMB,CANNON(in the paint)",1,jumper,good,brevard,"lamb,cannon",2.0,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1159.0,brevard,1,0,0.0
3,3,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,18:59,,2.0,,0.0,"TURNOVER  by MOORE,MYLES",,,"TURNOVER  by MOORE,MYLES",1,turnover,,berry,"moore,myles",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1139.0,brevard,1,0,0.0
4,4,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,18:58,"STEAL  by LAMB,CANNON",2.0,,0.0,,,,"STEAL  by LAMB,CANNON",1,steal,,brevard,,,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1138.0,brevard,1,0,0.0
5,5,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,18:42,"MISS JUMPER by LAMB,CANNON",2.0,,0.0,,,,"MISS JUMPER by LAMB,CANNON",1,jumper,missed,brevard,"lamb,cannon",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1122.0,brevard,1,0,0.0
6,6,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,--,,2.0,,0.0,"REBOUND DEF by JOHNSON,CORY",,,"REBOUND DEF by JOHNSON,CORY",1,defensive rebound,,berry,"johnson,cory",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",,brevard,1,0,0.0
7,7,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,18:34,,2.0,,2.0,"GOOD JUMPER by HAYNES,CALEB",BCM 2-2 (0),,"GOOD JUMPER by HAYNES,CALEB",1,jumper,good,berry,"haynes,caleb",2.0,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1114.0,berry,2,0,0.0
8,8,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,18:14,"MISS JUMPER by HOPPER,DEMARI",2.0,,2.0,,,,"MISS JUMPER by HOPPER,DEMARI",1,jumper,missed,brevard,"hopper,demari",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",1094.0,berry,2,0,0.0
9,9,882,Berry,Brevard,0,56-68,"38,30","23,33",2-0,1-2,,,11/16/18,8 p.m.,,"Sewanee, Tenn. (Juhan Gymnasium)",Win,2,False,,False,--,,2.0,,2.0,"REBOUND DEF by JOHNSON,CORY",,,"REBOUND DEF by JOHNSON,CORY",1,defensive rebound,,berry,"johnson,cory",,"['lamb,levi', 'lamb,cannon', 'hopper,demari', 'turner,qadhafi', 'wilson,joshua']","['hirsh,elijah', 'moore,myles', 'haynes,caleb', 'haslam,ethan', 'johnson,cory']",,berry,2,0,0.0
