,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds
0,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,19:38,,,,,"MISS JUMPER by ROBERTSON,BRYSON",,,"MISS JUMPER by ROBERTSON,BRYSON",1,jumper,missed,young harris,"robertson,bryson",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1178
1,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,"REBOUND DEF by ALMULLA,NASSER",,,,,,,"REBOUND DEF by ALMULLA,NASSER",1,defensive rebound,,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",
2,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,19:25,"TURNOVER  by MARSH,CODY",,,,,,,"TURNOVER  by MARSH,CODY",1,turnover,,berry,"marsh,cody",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1165
3,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,19:24,,,,,"STEAL  by VITERBO,STEVE",,,"STEAL  by VITERBO,STEVE",1,steal,,young harris,,,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1164
4,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,19:20,,,,,"MISS LAYUP by MARTIN,VINCE",,,"MISS LAYUP by MARTIN,VINCE",1,layup,missed,young harris,"martin,vince",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1160
5,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,--,"REBOUND DEF by GRAHAM,LAKE",,,,,,,"REBOUND DEF by GRAHAM,LAKE",1,defensive rebound,,berry,"graham,lake",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",
6,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,19:12,"TURNOVER  by ALMULLA,NASSER",,,,,,,"TURNOVER  by ALMULLA,NASSER",1,turnover,,berry,"almulla,nasser",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1152
7,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,18:48,"FOUL  by MARSH,CODY",,,,,,,"FOUL  by MARSH,CODY",1,foul,,berry,"marsh,cody",,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1128
8,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,18:48,,0,,1 ,"GOOD FT by MARTIN,VINCE",YHC 0-1 (-1),,"GOOD FT by MARTIN,VINCE",1,free throw,good,young harris,"martin,vince",1,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1128
9,0719,Young Harris,Berry,0,74-89,"44,45","33,41",20-4,3-21,N/A,N/A,02/18/12,4:05 p.m.,N/A,"YHC Basketball Arena; Young Harris, Ga.",Win,2,False,801,False,18:48,,0,,2 ,"GOOD FT by MARTIN,VINCE",YHC 0-2 (-2),,"GOOD FT by MARTIN,VINCE",1,free throw,good,young harris,"martin,vince",1,"['graham,lake', 'whalen,mac', 'schulte,michael', 'almulla,nasser', 'marsh,cody']","['adams,frank', 'martin,vince', 'robertson,bryson', 'viterbo,steve', 'jackson,malcolm']",1128
