,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,timeRemaining,awayPlay,awayTeamScore,playTeamIndicator,homeTeamScore,homePlay,gameScore,teamIndicator,Play,Period,playType,shotOutcome,Team,Player,pointsEarned,awayLineup,homeLineup,timeSeconds,Poss,possNum,pppHome,pppAway
0,0,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,19:35,,,,,"MISS 3PTR by HOPPA,DANTE",,,"MISS 3PTR by HOPPA,DANTE",1,three pointer,missed,maryville,"hoppa,dante",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1175.0,sewanee,1,0,0.0
1,1,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,--,"REBOUND DEF by THOMAS,ADRIAN",,,,,,,"REBOUND DEF by THOMAS,ADRIAN",1,defensive rebound,,sewanee,"thomas,adrian",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",,sewanee,1,0,0.0
2,2,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,19:16,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",2.0,,0.0,,SEWANEE 2-0 (+2),,"GOOD LAYUP by THOMAS,ADRIAN(in the paint)",1,layup,good,sewanee,"thomas,adrian",2.0,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1156.0,sewanee,1,0,0.0
3,3,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,--,"ASSIST  by SMITH,LUKE",2.0,,0.0,,,,"ASSIST  by SMITH,LUKE",1,assist,,sewanee,"smith,luke",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",,sewanee,1,0,0.0
4,4,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,18:59,,2.0,,2.0,"GOOD LAYUP by BOWMAN,EMIER(in the paint)",MVCM 2-2 (0),,"GOOD LAYUP by BOWMAN,EMIER(in the paint)",1,layup,good,maryville,"bowman,emier",2.0,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1139.0,sewanee,1,0,0.0
5,5,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,--,,2.0,,2.0,"ASSIST  by SONGSTER,CALVIN",,,"ASSIST  by SONGSTER,CALVIN",1,assist,,maryville,"songster,calvin",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",,sewanee,1,0,0.0
6,6,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,18:46,"TURNOVER  by BUESCHER,HUNTER",2.0,,2.0,,,,"TURNOVER  by BUESCHER,HUNTER",1,turnover,,sewanee,"buescher,hunter",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1126.0,sewanee,1,0,0.0
7,7,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,18:26,,2.0,,2.0,"MISS JUMPER by SPALDING,TANNER",,,"MISS JUMPER by SPALDING,TANNER",1,jumper,missed,maryville,"spalding,tanner",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1106.0,maryville,2,0,0.0
8,8,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,--,,2.0,,2.0,"REBOUND OFF by BOWMAN,EMIER",,,"REBOUND OFF by BOWMAN,EMIER",1,offensive rebound,,maryville,"bowman,emier",,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",,maryville,2,0,0.0
9,9,1179,Maryville,SEWANEE,0,73-81,"28,53","35,38",1-2,1-3,,,11/21/17,7:00 PM,,"Maryville, Tenn.",Win,2,False,907,False,18:23,,2.0,,4.0,"GOOD TIPIN by BOWMAN,EMIER(in the paint)",MVCM 2-4 (-2),,"GOOD TIPIN by BOWMAN,EMIER(in the paint)",1,tipin,good,maryville,"bowman,emier",2.0,"['buescher,hunter', 'thomas,adrian', 'smith,luke', 'lee,matt', 'caldwell,cam']","['songster,calvin', 'hoppa,dante', 'bowman,emier', 'bray,danterrius', 'spalding,tanner']",1103.0,maryville,2,0,0.0
