,Unnamed: 0,gameID,homeTeam,awayTeam,saaGame,finalScore,homeScoreByPeriod,awayScoreByPeriod,homeRecord,awayRecord,homeConfRecord,awayConfRecord,gameDate,startTime,gameLength,gameLocation,homeWin,numPeriods,isOvertime,attendance,isNeutral,Time Remaining,away_play,Away Team Score,Play Team Indicator,Home Team Score,home_play,Game Score,Team Indicator,Play,Period,Play Type,Shot Outcome,Team,Player,Points Earned,Away Lineup,Home Lineup,Time(seconds),Poss,Poss_num,PPP_Home,PPP_Away
0,0,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,19:42,"TURNOVER  by BROWN,BROCK",,,,,,,"TURNOVER  by BROWN,BROCK",1,turnover,,millsaps,"brown,brock",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1182.0,colorado col.,1,0,0.0
1,1,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,19:27,,,,,"MISS 3PTR by KINNEY,SAM",,,"MISS 3PTR by KINNEY,SAM",1,three pointer,missed,colorado col.,"kinney,sam",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1167.0,colorado col.,1,0,0.0
2,2,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,"REBOUND DEF by GILLIHAN,NEWLON",,,,,,,"REBOUND DEF by GILLIHAN,NEWLON",1,defensive rebound,,millsaps,"gillihan,newlon",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,colorado col.,1,0,0.0
3,3,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,19:19,"MISS 3PTR by GILLIHAN,NEWLON",,,,,,,"MISS 3PTR by GILLIHAN,NEWLON",1,three pointer,missed,millsaps,"gillihan,newlon",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1159.0,millsaps,2,0,0.0
4,4,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,,,,,"REBOUND DEF by PRICE,ADRIAN",,,"REBOUND DEF by PRICE,ADRIAN",1,defensive rebound,,colorado col.,"price,adrian",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,millsaps,2,0,0.0
5,5,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,19:07,,,,,"MISS JUMPER by KINNEY,SAM(in the paint)",,,"MISS JUMPER by KINNEY,SAM(in the paint)",1,jumper,missed,colorado col.,"kinney,sam",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1147.0,colorado col.,3,0,0.0
6,6,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,"REBOUND DEF by WILLIAMS,CAMERON",,,,,,,"REBOUND DEF by WILLIAMS,CAMERON",1,defensive rebound,,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,colorado col.,3,0,0.0
7,7,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,19:00,"MISS JUMPER by WILLIAMS,CAMERON(in the paint)",,,,,,,"MISS JUMPER by WILLIAMS,CAMERON(in the paint)",1,jumper,missed,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1140.0,millsaps,4,0,0.0
8,8,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,"REBOUND OFF by WILLIAMS,CAMERON",,,,,,,"REBOUND OFF by WILLIAMS,CAMERON",1,offensive rebound,,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,millsaps,4,0,0.0
9,9,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:56,"MISS LAYUP by WILLIAMS,CAMERON(in the paint)",,,,,,,"MISS LAYUP by WILLIAMS,CAMERON(in the paint)",1,layup,missed,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1136.0,millsaps,4,0,0.0
10,10,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,,,,,"REBOUND DEF by RUSSO,ALEX",,,"REBOUND DEF by RUSSO,ALEX",1,defensive rebound,,colorado col.,"russo,alex",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,millsaps,4,0,0.0
11,11,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:45,,,,,"MISS 3PTR by ROUNAGHI,CHARLIE",,,"MISS 3PTR by ROUNAGHI,CHARLIE",1,three pointer,missed,colorado col.,"rounaghi,charlie",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1125.0,colorado col.,5,0,0.0
12,12,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,"REBOUND DEF by WILLIAMS,CAMERON",,,,,,,"REBOUND DEF by WILLIAMS,CAMERON",1,defensive rebound,,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,colorado col.,5,0,0.0
13,13,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:36,"MISS 3PTR by BROWN,BROCK",,,,,,,"MISS 3PTR by BROWN,BROCK",1,three pointer,missed,millsaps,"brown,brock",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1116.0,millsaps,6,0,0.0
14,14,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,"REBOUND OFF by GILLIHAN,NEWLON",,,,,,,"REBOUND OFF by GILLIHAN,NEWLON",1,offensive rebound,,millsaps,"gillihan,newlon",,"['roth,drew', 'williams,cameron', 'watson,doug', 'gillihan,newlon', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",,millsaps,6,0,0.0
15,15,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:35,"SUB OUT by GILLIHAN,NEWLON",,,,,,,"SUB OUT by GILLIHAN,NEWLON",1,subbing out,,millsaps,"gillihan,newlon",,"['roth,drew', 'williams,cameron', 'watson,doug', 'brown,brock']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1115.0,millsaps,6,0,0.0
16,16,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:35,"SUB IN by URSIN,AARON",,,,,,,"SUB IN by URSIN,AARON",1,subbing in,,millsaps,"ursin,aaron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'brown,brock', 'ursin,aaron']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1115.0,millsaps,6,0,0.0
17,17,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:18,"TURNOVER  by WILLIAMS,CAMERON",,,,,,,"TURNOVER  by WILLIAMS,CAMERON",1,turnover,,millsaps,"williams,cameron",,"['roth,drew', 'williams,cameron', 'watson,doug', 'brown,brock', 'ursin,aaron']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'rounaghi,charlie']",1098.0,millsaps,6,0,0.0
18,18,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:18,,,,,"SUB OUT by ROUNAGHI,CHARLIE",,,"SUB OUT by ROUNAGHI,CHARLIE",1,subbing out,,colorado col.,"rounaghi,charlie",,"['roth,drew', 'williams,cameron', 'watson,doug', 'brown,brock', 'ursin,aaron']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex']",1098.0,colorado col.,7,0,0.0
19,19,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:18,,,,,"SUB IN by ROMERO,EDGAR",,,"SUB IN by ROMERO,EDGAR",1,subbing in,,colorado col.,"romero,edgar",,"['roth,drew', 'williams,cameron', 'watson,doug', 'brown,brock', 'ursin,aaron']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1098.0,colorado col.,7,0,0.0
20,20,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:18,"SUB OUT by BROWN,BROCK",,,,,,,"SUB OUT by BROWN,BROCK",1,subbing out,,millsaps,"brown,brock",,"['roth,drew', 'williams,cameron', 'watson,doug', 'ursin,aaron']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1098.0,colorado col.,7,0,0.0
21,21,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:18,"SUB IN by BROWN,BRYCE",,,,,,,"SUB IN by BROWN,BRYCE",1,subbing in,,millsaps,"brown,bryce",,"['roth,drew', 'williams,cameron', 'watson,doug', 'ursin,aaron', 'brown,bryce']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1098.0,colorado col.,7,0,0.0
22,22,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:04,"SUB OUT by WILLIAMS,CAMERON",,,,,,,"SUB OUT by WILLIAMS,CAMERON",1,subbing out,,millsaps,"williams,cameron",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1084.0,colorado col.,7,0,0.0
23,23,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,18:04,"SUB IN by EVANS,CHRISTIAN",,,,,,,"SUB IN by EVANS,CHRISTIAN",1,subbing in,,millsaps,"evans,christian",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1084.0,colorado col.,7,0,0.0
24,24,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,"FOUL  by BROWN,BRYCE",,,,,,,"FOUL  by BROWN,BRYCE",1,foul,,millsaps,"brown,bryce",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1074.0,colorado col.,7,0,0.0
25,25,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,1.0,"GOOD FT by CUNNINGHAM,SCOTT",CC 0-1 (-1),,"GOOD FT by CUNNINGHAM,SCOTT",1,free throw,good,colorado col.,"cunningham,scott",1.0,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'kinney,sam', 'price,adrian', 'russo,alex', 'romero,edgar']",1074.0,colorado col.,7,0,0.0
26,26,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,1.0,"SUB OUT by KINNEY,SAM",,,"SUB OUT by KINNEY,SAM",1,subbing out,,colorado col.,"kinney,sam",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'price,adrian', 'russo,alex', 'romero,edgar']",1074.0,colorado col.,7,0,0.0
27,27,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,1.0,"SUB OUT by PRICE,ADRIAN",,,"SUB OUT by PRICE,ADRIAN",1,subbing out,,colorado col.,"price,adrian",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'russo,alex', 'romero,edgar']",1074.0,colorado col.,7,0,0.0
28,28,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,1.0,"SUB IN by NISBET,WILL",,,"SUB IN by NISBET,WILL",1,subbing in,,colorado col.,"nisbet,will",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will']",1074.0,colorado col.,7,0,0.0
29,29,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,1.0,"SUB IN by DITTMAN,KEVIN",,,"SUB IN by DITTMAN,KEVIN",1,subbing in,,colorado col.,"dittman,kevin",,"['roth,drew', 'watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1074.0,colorado col.,7,0,0.0
30,30,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,"SUB OUT by ROTH,DREW",0.0,,1.0,,,,"SUB OUT by ROTH,DREW",1,subbing out,,millsaps,"roth,drew",,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1074.0,colorado col.,7,0,0.0
31,31,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,"SUB IN by STEPHEN,SETH",0.0,,1.0,,,,"SUB IN by STEPHEN,SETH",1,subbing in,,millsaps,"stephen,seth",,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian', 'stephen,seth']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1074.0,colorado col.,7,0,0.0
32,32,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:54,,0.0,,2.0,"GOOD FT by CUNNINGHAM,SCOTT",CC 0-2 (-2),,"GOOD FT by CUNNINGHAM,SCOTT",1,free throw,good,colorado col.,"cunningham,scott",1.0,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian', 'stephen,seth']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1074.0,colorado col.,7,0,0.0
33,33,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:41,"MISS JUMPER by EVANS,CHRISTIAN(in the paint)",0.0,,2.0,,,,"MISS JUMPER by EVANS,CHRISTIAN(in the paint)",1,jumper,missed,millsaps,"evans,christian",,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian', 'stephen,seth']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1061.0,colorado col.,7,0,0.0
34,34,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,--,,0.0,,2.0,"REBOUND DEF by DITTMAN,KEVIN",,,"REBOUND DEF by DITTMAN,KEVIN",1,defensive rebound,,colorado col.,"dittman,kevin",,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian', 'stephen,seth']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",,colorado col.,7,0,0.0
35,35,5806,Colorado Col.,Millsaps,1,53-61,"33,28","23,30",2-4,2-7,0-0,0-0,12/04/21,4:00 PM,,"Reid Arena, Colorado Springs, CO",Win,2,False,,False,17:26,,0.0,,2.0,"TURNOVER  by NISBET,WILL",,,"TURNOVER  by NISBET,WILL",1,turnover,,colorado col.,"nisbet,will",,"['watson,doug', 'ursin,aaron', 'brown,bryce', 'evans,christian', 'stephen,seth']","['cunningham,scott', 'russo,alex', 'romero,edgar', 'nisbet,will', 'dittman,kevin']",1046.0,colorado col.,7,0,0.0
