game,boxscore_visitor_name,boxscore_home_name,final score,visitorFinalScore,homeFinalScore,visitorRecord,homeRecord,gameDate,outcome,attendance,gameLocation,gameTime,Time Remaining,Away Team,Away Team Score,Home Team Score,Home Team,Point Differential,Period,Home Play Type,Home Shot Good,Home Shots Taken,Home 3PTRs Taken,Home Shooting PCT,Home 3PTRs PCT,Away Play Type,Away Shot Good,Away Shots Taken,Away 3PTRs Taken,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Mins,Time Remaining Secs
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,19:49,,0,0,"MISS JUMPER by DAVIS,ALEX",0,1,,,0,0,,,jumper,miss,1,0,0.0,,39,2389
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,19:49,"REBOUND DEF by CARTER,KESHONN",0,0,,0,1,,,0,0,,,,,1,0,0.0,,39,2389
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,19:24,"GOOD 3PTR by AFFRONTI,LEWIS",3,0,,-3,1,3ptr,good,1,1,1.0,1.0,,,1,0,0.0,,39,2364
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,19:24,"ASSIST  by BOULDIN,BRETT",3,0,,-3,1,,,1,1,1.0,1.0,,,1,0,0.0,,39,2364
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,18:55,,3,0,"MISS 3PTR by JOVAAG,BRANDEN",-3,1,,,1,1,1.0,1.0,3ptr,miss,2,1,0.0,0.0,38,2335
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,18:55,"REBOUND DEF by BROWN,TYLER",3,0,,-3,1,,,1,1,1.0,1.0,,,2,1,0.0,0.0,38,2335
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,18:31,"GOOD LAYUP by CARTER,KESHONN(in the paint)",5,0,,-5,1,layup,good,2,1,1.0,1.0,,,2,1,0.0,0.0,38,2311
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,17:57,,5,0,"MISS JUMPER by MOLINET,CHRISTIAN",-5,1,,,2,1,1.0,1.0,jumper,miss,3,1,0.0,0.0,37,2277
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,17:57,"REBOUND DEF by BROWN,TYLER",5,0,,-5,1,,,2,1,1.0,1.0,,,3,1,0.0,0.0,37,2277
21,Sewanee,Oglethorpe,57-51,57,51,13-7; 5-5 SAA,14-7; 6-4 SAA,02/02/13,Lose,483,No Location Recorded,8:00 PM,17:38,"GOOD JUMPER by BRYANT,VALENTINO",7,0,,-7,1,jumper,good,3,1,1.0,1.0,,,3,1,0.0,0.0,37,2258
